Timestamp,/RealOutputs/Elevator/HeightCM
131.766507,46.1210234375
131.838035,47.52717236328125
131.910788,47.41474658203125
131.986472,47.63959814453125
132.07772,48.019861816406255
132.162197,48.15543408203125
132.250031,48.2422333984375
132.394201,48.36044580078125
132.534477,48.40839208984375
132.628451,48.4968447265625
132.730884,48.51503125
132.815991,48.51585791015625
132.884645,47.36349365234375
132.954467,42.7465966796875
133.04373,31.076635253906247
133.161949,14.2532744140625
133.249078,5.98419287109375
133.326172,1.63348046875
133.462422,1.2647900390625
133.579602,0.9101528320312502
133.710565,0.5770087890625
133.814965,0.4414365234375
133.888089,0.42903662109375007
133.990614,0.36125048828125
134.075388,0.35959716796875
134.239222,0.3571171875
134.342527,0.35629052734375
134.515617,0.26370458984375
134.620795,0.23725146484374998
134.741055,0.23477148437499998
134.937889,0.23229150390624997
135.12196,0.22402490234375
135.399413,0.22733154296875002
135.537703,0.23311816406250005
135.646462,0.22733154296875002
135.939088,0.2231982421875
136.010543,0.23146484375
136.059848,0.23311816406250005
136.090716,0.23229150390624997
136.111436,0.23146484375
136.155344,0.22898486328125
136.179199,0.22815820312500004
136.202554,0.22567822265625004
136.283153,0.22485156250000002
137.125119,3.0024296875000003
137.231485,3.2834941406250007
137.301771,2.9883764648437503
137.418413,3.0503759765625
137.501758,2.9205903320312503
137.667391,2.8742973632812503
137.810152,2.880083984375
138.002367,2.99002978515625
138.091723,3.13882861328125
138.187051,3.0206162109375003
138.295123,-0.39762353515625004
138.391787,0.6398349609375
138.490121,0.446396484375
138.593871,0.30999755859375
138.699217,0.26453125
138.809738,0.241384765625
138.924043,0.22402490234375
138.99802,0.2231982421875
139.247703,0.22237158203125001
139.967703,0.221544921875
140.059303,3.7480771484375
140.141535,10.75402197265625
140.235602,20.24077392578125
140.314588,30.7765576171875
140.417726,41.81329736328125
140.53754,47.6701845703125
140.629659,47.5478388671875
140.795663,48.0521015625
140.886262,48.141380859375005
140.978214,48.2521533203125
141.059574,48.278606445312505
141.134201,48.3563125
141.196084,48.39681884765625
141.292432,48.45633837890625
141.376371,48.48196484375
141.450775,48.5067646484375
141.531282,48.52412451171875
141.61945,48.53487109375
141.710661,48.53569775390625
142.055505,48.564630859375
142.1505,48.64481689453125
142.259537,45.945771484375
142.328005,37.050908203125005
142.438136,24.7204453125
142.544928,10.278692382812501
142.648122,3.6505312500000007
142.744619,1.4532685546875002
142.915353,1.04572509765625
143.022034,0.58858203125
143.146783,0.46044970703125004
143.270308,0.4513564453125001
143.350629,0.45548974609375004
143.441895,0.3992768554687501
143.51641,0.35794384765625004
143.616543,0.35215722656250004
143.765685,0.34141064453125003
143.914568,0.27362451171875
144.014942,0.22815820312500004
144.098064,0.22567822265625004
144.182671,0.23063818359375005
144.36357,0.22485156250000002
144.534731,0.22815820312500004
144.599935,0.22402490234375
144.997442,0.23559814453125
145.09739,0.22567822265625004
145.938836,0.2265048828125
146.058484,0.22733154296875002
146.147561,3.10162890625
146.251793,3.3000273437499996
146.363279,2.9734965820312502
146.441912,3.0503759765625
146.523755,2.9280302734375
146.5938,2.9148037109375
146.658354,2.87264404296875
147.053599,2.88917724609375
147.160651,2.9015771484375
147.254569,2.899923828125
147.338545,2.9272036132812502
147.447471,2.94291015625
147.545897,2.9238969726562503
147.614087,2.9181103515625
147.699231,2.8982705078125
147.76807,0.8911396484375
147.84676,0.34471728515625
147.919123,0.70183447265625
148.011892,0.538982421875
148.230522,0.4662363281250001
148.358165,0.46458300781249995
148.441806,0.46375634765625
148.547838,0.46210302734375
148.654798,0.4612763671875001
148.769937,0.45879638671875
148.842301,0.4579697265625
148.97523,0.453009765625
149.042289,0.39845019531250003
149.176442,0.3653837890625
149.364558,0.36455712890625
149.520804,0.35959716796875
149.611532,0.35794384765625004
149.699701,0.35629052734375
149.782786,0.35463720703125
149.881991,0.353810546875
150.113199,0.35298388671875003
150.250079,0.33562402343750003
150.648774,3.78858349609375
150.72661,10.7796484375
150.815613,20.32013330078125
150.887698,30.96420947265625
150.954181,38.12473974609375
151.031053,44.788447265625
151.094661,47.314720703125005
151.170493,47.3130673828125
151.252428,47.58669189453125
151.387472,48.108314453125004
151.506489,48.2058603515625
151.587478,48.264553222656254
151.667002,48.31911279296875
151.7397,48.386072265625
151.82195,48.4042587890625
151.900751,48.451378417968755
152.003295,48.505111328125004
152.091167,48.51585791015625
152.171284,48.5166845703125
152.328273,41.874470214843754
152.422989,24.414581054687503
152.538945,13.615919433593751
152.63125,5.41214404296875
152.735464,1.05233837890625
152.827156,1.497908203125
152.902636,1.02505859375
153.006572,0.7977270507812501
153.098506,0.6811679687500001
153.178512,0.6464482421875001
153.326745,0.6018085937500001
153.462364,0.53650244140625
153.539588,0.47036962890625
153.623415,0.43316992187500003
153.720153,0.38274365234375
153.799009,0.37943701171875
153.900571,0.37117041015625
153.98668,0.3653837890625
154.061622,0.36455712890625
154.278787,0.3653837890625
154.419525,0.35959716796875
154.521773,0.35794384765625004
154.615246,0.35877050781250003
154.686145,0.35629052734375
154.897392,0.353810546875
155.178591,0.35133056640625
155.323263,0.34967724609375
155.455246,0.343890625
155.575283,0.33562402343750003
155.671688,0.31743750000000004
155.753345,0.32983740234375003
155.842811,0.320744140625
155.916028,0.31991748046875
157.131702,2.0815302734375
157.222152,3.3000273437499996
157.302418,3.11733544921875
157.383927,2.9635766601562503
157.468125,2.9453901367187503
157.609996,2.91232373046875
157.697644,2.9065371093750003
157.944007,2.90571044921875
158.026981,2.90323046875
158.162507,-0.4786362304687501
158.232385,0.7291142578125
158.315063,0.5108759765625001
158.422894,0.380263671875
158.559143,0.32322412109375004
158.699511,0.22237158203125001
158.842754,0.22733154296875002
158.975684,0.22402490234375
159.062869,0.188478515625
159.167583,0.15954541015625
159.246866,0.1438388671875
159.339635,0.13639892578125
159.819987,0.14135888671875
159.914444,0.13970556640625
160.005839,0.13805224609375
160.437442,2.522966796875
160.53611,8.653478515625
160.661897,25.34870703125
160.777427,39.910325683593754
160.891917,46.6021396484375
160.99678,47.20477490234375
161.062726,47.5015458984375
161.154196,47.90743603515625
161.278351,48.08434130859375
161.363384,48.1794072265625
161.450161,48.27447314453125
161.527366,48.348872558593754
161.655361,48.40508544921875
161.722308,48.4571650390625
161.846036,48.49105810546875
161.954573,48.51503125
162.049085,48.531564453125
162.134192,46.988189941406254
162.222564,40.031018066406254
162.306262,30.0259501953125
162.385823,18.92307763671875
162.474436,7.277089355468751
162.577908,1.24081689453125
162.697333,1.6004140625
162.774835,1.18625732421875
162.917726,0.74647412109375
163.010531,0.661328125
163.126766,0.55303564453125
163.210871,0.4835961914062501
163.287149,0.4786362304687501
163.461946,0.46210302734375
163.576065,0.4629296875
163.739695,0.4439165039062501
163.846413,0.44556982421875
163.981958,0.4414365234375
164.078102,0.43978320312499997
164.243012,0.42325
164.358653,0.38605029296875
164.435487,0.38274365234375
164.514528,0.37613037109375
164.61902,0.36951708984375004
164.71088,0.36786376953125
164.808601,0.3620771484375
165.050642,0.35959716796875
165.466625,0.35877050781250003
165.562084,0.35794384765625004
165.662551,0.3653837890625
165.732725,0.36125048828125
165.869031,0.35959716796875
166.026279,0.35877050781250003
166.177461,0.35959716796875
166.252886,0.35877050781250003
166.310409,0.35794384765625004
166.440185,0.3571171875
166.782933,0.35463720703125
166.846579,0.35629052734375
166.969769,0.32901074218750004
167.087191,0.32157080078125
167.186322,0.31661083984375
167.547286,0.31826416015625003
167.660775,0.31991748046875
167.994638,0.3190908203125
168.167227,0.31495751953125
168.438076,0.3157841796875
168.536465,0.314130859375
168.636524,0.31082421875
168.709945,0.31495751953125
168.791027,0.31330419921875
168.865987,0.327357421875
168.903328,0.3323173828125
168.938351,0.31991748046875
168.975655,0.327357421875
169.002348,0.32818408203125
169.02318,0.32653076171875
169.047388,0.32322412109375004
169.075268,0.3190908203125
169.098289,0.31661083984375
169.198273,0.3190908203125
169.218586,0.31991748046875
169.519485,0.3190908203125
169.701702,0.31661083984375
169.739284,0.3157841796875
169.774659,0.3223974609375
169.798997,0.32487744140625
169.824855,0.320744140625
169.849898,0.3190908203125
170.69153,0.32157080078125
170.802811,0.31082421875
170.895153,0.29842431640625
170.99959,0.2827177734375
171.092006,0.27858447265625
171.235138,0.2827177734375
171.340335,0.27858447265625
171.653941,0.2794111328125
172.002959,0.28023779296875
172.29117,0.26535791015625
172.389838,0.25874462890625
172.634067,0.2595712890625
172.75557,0.26039794921875004
172.891189,0.26618457031250004
172.994494,0.2694912109375
173.060365,0.26866455078125
173.214571,0.26701123046875
173.29684,0.2595712890625
173.725994,0.26039794921875004
173.810007,0.25461132812500004
173.898973,0.25213134765625
174.058077,0.2595712890625
174.140828,0.261224609375
174.54212,0.26205126953125
174.79837,0.26039794921875004
174.878191,0.261224609375
174.967564,0.26701123046875
175.043119,0.24386474609375
175.1631,0.24469140625000002
175.199384,0.2463447265625
175.614514,0.24551806640625
175.678456,0.24221142578125
175.709231,0.24386474609375
175.738447,0.24469140625000002
175.872415,0.24221142578125
175.977964,0.24469140625000002
176.003378,0.2463447265625
176.065706,0.24551806640625
176.08561,0.24469140625000002
176.310362,0.2463447265625
176.520441,0.24551806640625
176.542274,0.24469140625000002
176.666373,0.2463447265625
177.944877,0.24717138671875002
178.016053,0.23063818359375005
178.078919,0.23311816406250005
178.37314,2.60976611328125
178.471196,3.4141064453125
178.559197,3.22314794921875
178.6569,3.1818149414062495
178.774952,3.0569892578125
178.880205,3.08840234375
178.975273,3.06442919921875
179.074201,3.058642578125
179.1589,1.1424443359375
179.238591,0.8597265624999999
179.315889,3.5769584960937495
179.397898,3.8456230468749997
179.46785,3.5612519531250006
179.564533,3.3479736328125003
179.664053,3.2388544921875
179.755449,3.20744140625
179.847309,3.157841796875
180.009788,0.5505556640625
180.097122,0.6762080078125
180.192395,0.4513564453125001
180.283623,0.33810400390625
180.375891,0.29759765625
180.455007,0.27527783203125
180.538111,0.23642480468750002
180.619378,0.22071826171875
180.784214,0.22237158203125001
180.858024,0.19095849609375
180.955245,0.168638671875
181.021969,0.16615869140625
181.091717,0.1570654296875
181.175174,0.155412109375
181.311646,0.15458544921875
181.401966,0.15293212890625
181.479542,0.1438388671875
181.611785,0.14466552734375002
181.687933,0.14631884765625
181.897566,0.1438388671875
181.987664,0.14301220703125
182.054722,0.142185546875
182.507991,3.05781591796875
182.606028,11.543482421875
182.711169,26.18776708984375
182.808278,36.2540078125
182.887431,43.621203125
183.009713,47.39325341796875
183.114335,47.377546875
183.208105,47.92562255859375
183.293584,48.05292822265625
183.367542,48.141380859375005
183.434526,48.211646972656254
183.507984,48.29431298828125
183.620824,48.3579658203125
183.709326,48.405912109375
183.815117,48.48113818359375
183.914304,48.50097802734375
184.023582,48.51420458984375
184.125124,48.51503125
184.195429,48.51585791015625
184.27653,48.5299111328125
184.355497,48.537351074218755
184.434724,48.6985498046875
184.522206,45.8383056640625
184.600023,41.5198330078125
184.687505,30.553359375
184.762354,23.14731103515625
184.838928,10.8408212890625
184.925835,5.20465234375
185.047672,1.9228115234374998
185.152256,1.43756201171875
185.22705,0.9556191406250001
185.302957,0.7497807617187501
185.376841,0.57452880859375
185.488679,0.46954296874999996
185.562898,0.45879638671875
185.634241,0.45548974609375004
185.708738,0.40754345703124994
185.808444,0.37447705078125
185.891214,0.3554638671875
185.92466,0.35215722656250004
185.952114,0.3323173828125
185.974708,0.31247753906250003
185.996634,0.30834423828125
186.018263,0.307517578125
186.04056,0.29677099609375
186.061095,0.2959443359375
186.102925,0.29346435546875
186.144051,0.28437109375
186.184416,0.28023779296875
186.208067,0.27693115234375
186.371066,0.26453125
186.527832,0.25791796875
187.090435,0.25378466796875
187.179493,0.25461132812500004
187.213903,0.24965136718750003
187.238983,0.24717138671875002
187.262022,0.2463447265625
187.345646,0.241384765625
187.368852,0.24055810546875
187.398198,0.23477148437499998
187.525655,0.23725146484374998
187.628366,0.23642480468750002
187.702548,0.238078125
187.830598,0.22485156250000002
187.975956,0.22981152343750003
188.079892,0.23559814453125
188.182974,0.23477148437499998
188.273962,0.23311816406250005
188.358494,0.23063818359375005
188.440207,0.2231982421875
188.562488,0.21989160156249998
188.692988,0.21906494140625002
188.757709,0.221544921875
188.840998,0.22567822265625004
189.366408,0.22237158203125001
189.455764,0.21079833984375004
189.527255,0.19261181640625
189.698435,0.18599853515625
189.885456,0.1868251953125
189.972177,0.23063818359375005
190.056505,0.2265048828125
190.128275,0.22237158203125001
190.206445,0.2265048828125
190.331194,0.22733154296875002
190.582546,0.21906494140625002
190.714864,0.21658496093750002
190.809969,0.21575830078125
190.886785,0.21493164062499998
190.957683,0.21989160156249998
191.623257,0.22071826171875
191.647391,0.22567822265625004
191.675624,0.22733154296875002
191.698867,0.22237158203125001
191.72211,0.21989160156249998
191.817012,0.22071826171875
191.839049,0.221544921875
192.046345,0.23146484375
192.086562,0.21575830078125
192.173023,0.21906494140625002
192.597002,1.5599077148437501
192.669681,3.4967724609375
192.742638,3.3992265624999995
192.824815,3.07600244140625
192.895082,3.14544189453125
193.000465,3.03962939453125
193.120038,2.99994970703125
193.2354,3.00160302734375
193.31895,3.0040830078125
193.428079,2.9809365234375003
193.627195,2.9759765625
193.700041,1.6210805664062502
193.779082,0.16450537109375002
193.896541,0.6100751953125
194.007952,0.48194287109375006
194.07655,0.45548974609375004
194.198925,0.3653837890625
194.26756,0.36125048828125
194.351647,0.360423828125
194.914843,2.13608984375
194.984165,7.58791357421875
195.074633,16.33728466796875
195.143249,26.53165771484375
195.279165,40.70557275390625
195.394658,47.315547363281254
195.51015,47.4916259765625
195.649627,48.01324853515625
195.718336,48.06119482421875
195.823997,48.4141787109375
195.906489,48.47783154296875
195.992301,48.478658203125
196.07049,48.537351074218755
196.151831,48.630763671875
196.304016,48.68118994140625
196.397378,48.690283203125
196.491463,48.70681640625
196.576589,48.723349609375
196.658599,48.77212255859375
196.88374,46.317768554687504
196.999307,37.1980537109375
197.069723,26.790402343749996
197.187404,8.779130859375
197.381084,1.0333251953125
197.498394,1.12673779296875
197.566343,0.7902871093749999
197.65555,0.6034619140625
197.73832,0.598501953125
197.810758,0.512529296875
197.921984,0.36290380859375
198.058011,0.34802392578125
198.176378,0.3422373046875
198.286732,0.26866455078125
198.404061,0.25378466796875
198.525489,0.23311816406250005
198.594885,0.22567822265625004
198.982265,0.22898486328125
199.077575,0.21493164062499998
199.165038,0.2463447265625
199.255042,0.20914501953125
199.33477,0.21575830078125
199.430841,0.21658496093750002
200.208958,2.0451572265625
200.293527,3.40583984375
200.370157,3.3595468749999995
200.526571,3.025576171875
200.653638,2.8809106445312502
200.739321,2.8850439453125003
200.817694,2.8784306640625
200.880022,2.87677734375
200.96999,2.87595068359375
201.22674,0.9680190429687501
201.303074,-0.0132265625
201.370763,0.8109536132812502
201.52406,0.5241025390625
201.64354,0.37778369140625
201.72644,0.32487744140625
201.815184,0.30338427734375
201.907822,0.25791796875
201.974825,0.24386474609375
202.043701,0.23973144531249999
202.122947,0.23477148437499998
202.294182,0.23559814453125
202.49313,0.23477148437499998
202.578201,0.22898486328125
202.692561,0.22981152343750003
202.78379,0.21245166015624997
202.894812,0.19261181640625
202.975059,0.155412109375
203.070351,0.14962548828125
203.188941,0.13970556640625
203.749967,3.73237060546875
203.842513,12.929791503906248
203.974682,27.995672851562496
204.064111,39.90205908203125
204.150128,45.7291865234375
204.238834,47.526345703125
204.324887,47.5346123046875
204.410273,47.82807666015625
204.502578,48.0521015625
204.582435,48.160394042968754
204.70724,48.26785986328125
204.794963,48.3282060546875
204.878234,48.3811123046875
204.947926,48.41335205078125
205.034703,48.45964501953125
205.109552,48.503458007812505
205.198407,48.5133779296875
205.309892,48.57041748046875
205.391624,48.62167041015625
205.463022,46.46739404296875
205.554122,38.52649658203125
205.670578,28.067592285156252
205.782398,9.62811083984375
205.902231,1.5194013671875
205.990603,1.160630859375
206.060314,1.243296875
206.136146,1.07796484375
206.212071,0.783673828125
206.305192,0.6125551757812501
206.381118,0.598501953125
206.458712,0.59767529296875
206.527997,0.59436865234375
206.607706,0.58196875
206.775324,0.5803154296875
206.876124,0.5662622070312501
206.98991,0.56295556640625
207.067412,0.55138232421875
207.158251,0.53815576171875
207.238091,0.4959960937500001
207.315555,0.46706298828125004
207.398826,0.46210302734375
207.823083,0.40093017578125
207.95822,0.360423828125
208.08232,0.35959716796875
208.645887,0.360423828125
209.271467,0.32818408203125
209.341939,0.32653076171875
209.422705,0.3257041015625
209.62696,3.6025849609375
209.702848,3.07434912109375
209.780535,3.1024555664062503
209.918603,3.02805615234375
210.011278,2.9842431640625002
210.20008,2.96522998046875
210.283166,1.13087109375
210.363599,0.31330419921875
210.446665,0.68695458984375
210.52465,0.525755859375
210.603561,0.4265566406250001
210.669432,0.37117041015625
210.744504,0.34802392578125
210.8208,0.2959443359375
210.94746,0.23973144531249999
211.019749,0.23229150390624997
211.095285,0.23146484375
211.155646,0.23063818359375005
211.650931,0.22981152343750003
211.794805,0.21906494140625002
211.913099,0.20335839843750003
212.042782,0.22898486328125
212.155844,0.19261181640625
212.247425,0.1835185546875
212.342735,0.15954541015625
212.422556,0.14631884765625
212.491562,0.13805224609375
212.560549,0.13887890625000002
212.819118,0.1405322265625
213.103007,0.13887890625000002
213.219148,0.1372255859375
213.320506,0.1339189453125
213.861164,1.4656684570312501
213.942969,6.74637353515625
214.017911,15.213853515625
214.107397,27.872500488281247
214.204543,39.7838466796875
214.290856,45.65726708984375
214.380805,47.47674609375
214.466766,47.493279296875
214.55562,47.815676757812504
214.646794,48.062021484375
214.722366,48.1496474609375
214.802855,48.228180175781254
214.876535,48.286873046875
214.957784,48.3513525390625
215.044023,48.39681884765625
215.194297,48.487751464843754
215.280053,48.4968447265625
215.364029,48.5166845703125
215.463717,48.52908447265625
215.535765,46.693898925781255
215.64304,40.711359375
215.717982,31.452765625
215.797914,21.022794433593752
215.872485,10.91770068359375
215.950488,3.9952485351562506
216.03502,1.4433486328125
216.110296,1.6938266601562502
216.192064,1.31521630859375
216.262758,0.90849951171875
216.354432,0.6935678710937501
216.435848,0.56956884765625
216.507303,0.53980908203125
216.577162,0.47946289062499997
216.667798,0.46044970703125004
216.730979,0.45714306640624996
216.796108,0.40258349609374994
216.863648,0.3554638671875
216.942486,0.31743750000000004
217.055548,0.314130859375
217.157592,0.31330419921875
217.3545,0.31247753906250003
217.455894,0.3223974609375
217.541892,0.32818408203125
217.641357,0.32901074218750004
217.726353,0.32487744140625
217.790796,0.2827177734375
217.867778,0.26618457031250004
217.970768,2.0054775390625
218.066634,3.02970947265625
218.155749,2.84288427734375
218.30771,2.8966171875
218.423536,2.9561367187500003
218.529401,2.9644033203125
218.608703,2.96522998046875
218.70238,3.0098696289062503
218.779437,3.01978955078125
218.875136,3.02144287109375
218.934515,3.00904296875
219.020791,3.0057363281250002
219.343208,3.00490966796875
219.450669,3.0040830078125
219.546572,3.00325634765625
219.634889,2.95861669921875
219.872514,2.95696337890625
219.982312,2.9453901367187503
220.2263,0.3992768554687501
220.299646,0.15293212890625
220.455281,0.486076171875
220.557714,0.34802392578125
220.678697,0.27114453125
220.750448,0.2430380859375
220.8483,0.23394482421875
220.918066,0.22981152343750003
221.004788,0.22733154296875002
221.315537,0.2265048828125
221.95516,0.22567822265625004
222.610717,0.22485156250000002
222.683729,0.22567822265625004
222.777129,0.22485156250000002
222.971013,0.22071826171875
223.052225,0.2265048828125
223.158702,0.22485156250000002
223.286289,0.221544921875
223.382415,0.22898486328125
223.510429,0.22485156250000002
223.607668,0.22237158203125001
223.679642,0.21823828125
223.751338,0.21493164062499998
223.87015,0.21245166015624997
223.950379,0.21079833984375004
224.062328,0.20501171875000002
224.14968,0.19922509765625002
224.256102,0.195091796875
224.322566,0.19343847656250002
224.389792,0.21823828125
224.531384,0.22815820312500004
224.699484,0.21658496093750002
224.793031,0.21493164062499998
224.875709,0.19922509765625002
224.971779,0.1868251953125
225.062507,0.1802119140625
225.167222,0.17359863281250001
225.254314,0.1719453125
225.347305,0.16946533203125
225.54822,0.175251953125
225.644829,0.16946533203125
225.723796,0.15871875000000002
225.799239,0.15954541015625
225.939236,0.14135888671875
226.098655,0.13970556640625
226.226464,0.13887890625000002
226.414914,0.1405322265625
226.482751,0.15954541015625
226.567024,0.14631884765625
226.630743,0.13970556640625
226.779903,0.13887890625000002
226.968167,0.1372255859375
227.069766,0.13639892578125
227.262927,0.135572265625
227.341987,0.13639892578125
227.778246,0.135572265625
227.895686,4.301939453125001
227.964766,5.77752783203125
228.039968,4.51604443359375
228.108844,0.56130224609375
228.180132,0.60924853515625
228.286571,0.47036962890625
228.386946,0.32405078125000003
228.472517,0.28519775390625
228.559702,0.25213134765625
228.718211,0.23973144531249999
228.810479,0.238078125
228.888092,0.23559814453125
229.002416,4.35897900390625
229.090899,13.925916992187501
229.220916,29.142250488281253
229.310531,40.70887939453125
229.403003,46.13672998046875
229.480579,47.53543896484375
229.547341,47.41474658203125
229.624639,47.76029052734375
229.735141,48.05127490234375
229.824329,48.16700732421875
229.904224,48.25297998046875
